Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D41Z;D41B;D42Z;D42B;H75_M1_736Z;H75_M1_736B;AH75/HH81_M2_7XZ;AH75/HH81_M2_7XB;AD75/HD81_M2_7XZ;AD75/HD81_M2_7XB;AH81_M4_738Z;AH81_M4_738B;AH81_M5_769Z;AH81_M5_769B;AD81_M5_769Z;AD81_M5_769B;AH75_M7_770Z;AH75_M7_770B;T1_T2Z;T1_T2B;T5_T6Z;T5_T6B;T7_T8Z;T7_T8B;T11_T12Z;T11_T12B
26.06.2024;17:10;A  7;1;7;5;5;3;8;8;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
26.06.2024;17:09;A  7;1;8;11;4;4;7;4;3;2;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;3;8;0;0;0;0
26.06.2024;17:08;A  7;1;5;3;4;4;8;9;4;2;2;3;2;3;0;0;0;0;0;0;0;0;1;2;2;6;2;13;4;15;0;0
26.06.2024;17:07;A  7;1;9;6;6;4;4;3;2;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;5;15;0;0
26.06.2024;17:06;A  7;1;3;2;1;1;6;5;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
26.06.2024;17:05;A  7;1;11;9;10;9;6;5;4;3;1;2;1;2;0;0;0;0;1;2;0;0;1;2;0;0;1;2;0;0;1;2
26.06.2024;17:04;A  7;1;8;6;6;5;5;4;5;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;4;0;0;0;0
26.06.2024;17:03;A  7;1;6;5;1;1;2;2;4;4;1;2;1;2;0;0;0;0;0;0;0;0;1;2;1;3;1;2;0;0;0;0
26.06.2024;17:02;A  7;1;7;3;6;4;8;7;5;3;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;17:01;A  7;1;6;4;2;1;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
26.06.2024;17:00;A  7;1;4;4;2;2;5;3;3;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;16:59;A  7;1;7;5;3;2;8;7;3;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
26.06.2024;16:58;A  7;1;4;3;2;2;7;6;3;2;0;0;1;2;0;0;1;2;0;0;0;0;1;2;7;27;1;2;0;0;0;0
26.06.2024;16:57;A  7;1;9;6;3;2;3;3;3;2;1;2;0;0;0;0;0;0;1;2;0;0;1;2;0;0;1;6;0;0;0;0
26.06.2024;16:56;A  7;1;7;5;3;2;6;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
26.06.2024;16:55;A  7;1;5;5;1;1;5;5;4;3;0;0;1;2;0;0;1;2;0;0;0;0;0;0;1;2;2;6;0;0;0;0
26.06.2024;16:54;A  7;1;6;3;4;3;4;3;4;3;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;0;0
26.06.2024;16:53;A  7;1;12;7;4;3;7;6;5;4;0;0;0;0;0;0;1;2;2;3;0;0;0;0;2;5;1;2;1;2;1;2
26.06.2024;16:52;A  7;1;8;7;5;4;11;19;4;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;1;2
26.06.2024;16:51;A  7;1;5;5;3;3;6;5;7;5;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;3;1;3;0;0
26.06.2024;16:50;A  7;1;6;17;4;4;8;10;7;8;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;4;3;9;1;3;0;0
26.06.2024;16:49;A  7;1;9;6;5;4;6;5;5;3;0;0;1;2;0;0;1;2;0;0;0;0;0;0;1;3;2;8;0;0;0;0
26.06.2024;16:48;A  7;1;8;7;1;1;2;7;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2
26.06.2024;16:47;A  7;1;3;3;3;2;11;22;8;7;0;0;0;0;0;0;1;2;0;0;0;0;1;2;1;3;1;2;1;2;2;4
26.06.2024;16:46;A  7;1;15;11;8;6;5;5;3;2;1;2;1;2;0;0;0;0;1;2;0;0;1;2;2;4;3;7;0;0;0;0
26.06.2024;16:45;A  7;1;8;5;1;1;5;3;4;3;1;2;0;0;0;0;0;0;1;2;0;0;0;0;1;8;0;0;0;0;0;0
26.06.2024;16:44;A  7;1;7;3;3;2;8;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;16:43;A  7;1;10;13;5;3;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
26.06.2024;16:42;A  7;1;5;4;0;0;7;6;3;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;11;1;3;1;2;0;0
26.06.2024;16:41;A  7;1;14;10;4;2;8;7;6;4;1;2;1;2;0;0;0;0;0;0;0;0;1;2;1;3;1;1;0;0;0;0
26.06.2024;16:40;A  7;1;7;4;6;4;2;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;16:39;A  7;1;2;2;0;0;4;3;3;3;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;16:38;A  7;1;11;7;5;4;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;16:37;A  7;1;13;18;7;6;3;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;7;0;0;0;0
26.06.2024;16:36;A  7;1;5;4;3;3;5;3;1;1;0;0;0;0;0;0;1;2;0;0;0;0;1;2;0;0;2;11;0;0;0;0
26.06.2024;16:35;A  7;1;5;3;1;1;4;3;2;2;1;2;1;2;0;0;0;0;1;2;0;0;0;0;1;2;0;0;0;0;1;2
26.06.2024;16:34;A  7;1;6;4;4;3;2;1;2;2;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;2;4;0;0;0;0
26.06.2024;16:33;A  7;1;7;6;3;2;6;5;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;5;0;0;0;0
26.06.2024;16:32;A  7;1;9;13;7;5;8;6;7;4;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;4;11
26.06.2024;16:31;A  7;1;8;8;4;3;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15;0;0
26.06.2024;16:30;A  7;1;12;9;5;3;5;5;1;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;2;0;0;0;0;1;2
26.06.2024;16:29;A  7;1;3;3;8;31;8;9;6;5;2;3;2;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0
26.06.2024;16:28;A  7;1;2;4;2;1;3;2;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;2;1;2;1;2
26.06.2024;16:27;A  7;1;8;5;4;2;7;6;1;1;0;0;1;2;0;0;0;0;0;0;0;0;1;2;2;7;0;0;0;0;0;0
26.06.2024;16:26;A  7;1;14;13;4;3;5;4;3;2;1;2;0;0;0;0;0;0;2;3;0;0;1;2;1;2;0;0;0;0;0;0
26.06.2024;16:25;A  7;1;6;3;6;4;5;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;32;1;2;0;0
26.06.2024;16:24;A  7;1;6;6;2;2;5;4;2;2;0;0;0;0;0;0;1;2;0;0;0;0;1;2;1;5;0;0;0;0;0;0
26.06.2024;16:23;A  7;1;12;8;5;3;4;2;1;1;1;2;1;2;0;0;0;0;1;2;0;0;0;0;1;4;1;4;1;2;0;0
26.06.2024;16:22;A  7;1;5;3;2;1;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;16:21;A  7;1;5;5;0;0;3;2;0;0;0;0;0;0;0;0;1;2;1;2;0;0;1;2;0;0;0;0;1;2;0;0
26.06.2024;16:20;A  7;1;11;9;3;3;8;7;4;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;16:19;A  7;1;4;4;5;3;9;37;4;3;0;0;1;2;0;0;1;2;0;0;0;0;0;0;1;2;1;4;0;0;0;0
26.06.2024;16:18;A  7;1;5;14;2;2;4;2;1;1;1;2;0;0;0;0;0;0;1;2;0;0;2;3;1;2;1;8;1;2;0;0
26.06.2024;16:17;A  7;1;6;4;1;1;3;3;2;1;0;0;0;0;0;0;1;2;1;2;0;0;0;0;2;17;1;2;6;18;0;0
26.06.2024;16:16;A  7;1;9;7;6;5;8;7;4;4;1;2;1;2;0;0;0;0;0;0;0;0;0;0;2;11;1;2;0;0;0;0
26.06.2024;16:15;A  7;1;6;5;1;1;6;5;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;3;7;3;8;1;4;0;0
26.06.2024;16:14;A  7;1;8;10;5;8;4;3;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0
26.06.2024;16:13;A  7;1;15;10;9;7;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;6;0;0;0;0;0;0
26.06.2024;16:12;A  7;1;3;4;1;2;8;6;4;3;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;1;2;0;0;0;0
26.06.2024;14:52;A  7;1;4;3;3;2;4;5;3;6;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;1;2;0;0;0;0
26.06.2024;14:23;A  7;1;9;23;4;6;7;6;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0
26.06.2024;14:05;A  7;1;10;7;4;2;6;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0
26.06.2024;13:56;A  7;1;11;7;5;5;3;6;1;1;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;13:47;A  7;1;9;8;7;5;5;4;3;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0
26.06.2024;13:46;A  7;1;5;4;2;2;4;4;5;3;1;2;1;2;0;0;0;1;0;0;0;0;1;2;1;2;2;4;0;0;0;0
26.06.2024;12:24;A  7;1;5;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;6;0;0;0;0
26.06.2024;12:03;A  7;1;5;3;0;0;1;1;1;1;0;0;1;2;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;11:57;A  7;1;8;5;4;4;5;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;4;0;0
26.06.2024;11:48;A  7;1;3;5;1;1;3;2;2;2;0;0;1;2;0;0;0;0;0;0;0;0;1;2;1;2;1;3;0;0;0;0
26.06.2024;11:37;A  7;1;7;10;2;1;3;3;3;2;0;0;0;0;0;0;1;2;1;2;0;0;0;0;1;4;1;2;1;2;0;0
26.06.2024;11:27;A  7;1;6;4;0;0;1;6;2;3;0;0;1;2;0;0;1;2;1;2;0;0;1;2;1;2;1;2;0;0;0;0
26.06.2024;11:23;A  7;1;7;5;4;2;2;3;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;10:30;A  7;1;5;6;1;1;4;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;10:28;A  7;1;3;4;1;1;8;9;3;4;1;2;1;2;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;3;0;0
26.06.2024;09:14;A  7;1;3;2;3;2;4;5;3;3;1;2;2;3;0;0;1;2;0;0;0;0;0;0;1;2;1;2;0;0;0;0
26.06.2024;09:10;A  7;1;16;21;5;4;4;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;08:47;A  7;1;9;8;6;4;4;4;4;4;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;2;0;0
26.06.2024;08:41;A  7;1;10;8;3;2;8;9;8;8;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0
26.06.2024;08:30;A  7;1;7;6;4;5;3;2;4;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;1;4;1;4;1;2
26.06.2024;07:30;A  7;1;6;4;2;2;3;3;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0
26.06.2024;07:29;A  7;1;8;4;4;2;5;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;1
26.06.2024;07:21;A  7;1;7;6;1;0;3;4;3;3;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;07:16;A  7;1;13;12;5;4;1;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
26.06.2024;07:13;A  7;1;7;5;6;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0
26.06.2024;07:04;A  7;1;4;3;2;1;3;3;1;1;0;0;2;3;0;0;2;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;07:02;A  7;1;10;8;4;3;3;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;06:49;A  7;1;1;3;4;3;1;0;3;3;0;0;1;2;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;06:46;A  7;1;4;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;06:40;A  7;1;3;2;1;1;1;1;5;2;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;06:37;A  7;1;8;6;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0
26.06.2024;05:47;A  7;1;5;4;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;05:42;A  7;1;2;3;0;0;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
